lat,lon
45.6248827,18.686884
45.3526019,19.0014526
45.3506597,19.0028866
45.3509097,19.0030221
45.2224949,19.3777022
45.7689405,18.5984549
45.7700273,18.598752
45.7696511,18.5993187
42.5808986,18.2179864
42.6229152,18.1939954
44.8656424,13.8491674
44.8701949,13.8482903
44.8765401,13.8529835
44.8769188,13.8609047
43.5490419,16.3404196
43.5101239,16.4489055
44.0425867,16.1978722
44.1097712,15.2354262
44.1095394,15.2357732
44.1331895,15.6270434
45.2273703,13.5960676
45.2246014,13.5986085
45.3158054,13.5611155
45.3784237,13.6257032
45.4338175,13.5234994
45.483886,13.5008112
45.4084369,13.658378
45.0263216,14.5729438
45.3280934,14.4391456
45.3791386,14.3871945
45.2663858,15.2258486
45.48757,15.550973
45.4384012,16.2793973
45.7159963,16.0709486
45.457831,16.3855779
45.4850709,16.3729255
45.480272,16.7764979
45.705377,16.3911722
45.7029979,16.3944184
45.8014064,15.7071603
45.8019988,15.7103335
45.801625,15.7136585
45.802792,15.7099255
45.8116995,15.8640773
45.8126022,15.8627282
45.8156046,15.8688721
45.8153435,15.8741604
45.8146015,15.8764099
45.8149214,15.8764367
45.7891763,15.9309734
45.8587352,15.803181
45.8612863,15.8004334
46.0251298,15.9029543
46.163916,15.870202
46.1622036,15.8738118
45.8121825,15.979362
45.8130653,15.9722254
45.8249519,16.039109
45.8843274,16.4186706
45.8851826,16.4182396
45.7480692,16.6127128
46.2098493,16.4218961
46.2501261,16.6185849
45.3406792,16.976904
45.7024636,17.173217
45.2862498,17.8029758
45.3099807,18.4092209
45.4914415,18.0948538
45.4918783,18.0948767
45.6602505,18.4171688
45.6588452,18.4174353
45.8972313,16.8419039
45.8989601,16.8440292
46.1625836,16.8260075
46.1642044,16.8278102
45.5923859,18.4584726
45.6162258,18.5355676
45.5610035,18.6775513
45.5619646,18.6768803
45.5559719,18.6831411
45.3490817,19.0028697
45.3500444,19.0031218
45.3525302,19.0019113
45.3521738,19.0027849
45.7616129,18.1623646
